case_id,family,n,seed,oracle_valid,oracle_reason,distinct_values,upper_ok,lower_ok,algorithm,run_index,time_ns,sorted_correct,error
incremental_valid_n512_003,incremental_valid,512,20772613,True,,True,True,True,python_sort,1,18458,True,
incremental_valid_n512_003,incremental_valid,512,20772613,True,,True,True,True,python_sort,2,15583,True,
incremental_valid_n512_003,incremental_valid,512,20772613,True,,True,True,True,python_sort,3,14125,True,
incremental_valid_n512_003,incremental_valid,512,20772613,True,,True,True,True,python_sort,4,13584,True,
incremental_valid_n512_003,incremental_valid,512,20772613,True,,True,True,True,python_sort,5,13291,True,
incremental_valid_n512_003,incremental_valid,512,20772613,True,,True,True,True,merge_sort,1,432500,True,
incremental_valid_n512_003,incremental_valid,512,20772613,True,,True,True,True,merge_sort,2,419333,True,
incremental_valid_n512_003,incremental_valid,512,20772613,True,,True,True,True,merge_sort,3,411750,True,
incremental_valid_n512_003,incremental_valid,512,20772613,True,,True,True,True,merge_sort,4,410708,True,
incremental_valid_n512_003,incremental_valid,512,20772613,True,,True,True,True,merge_sort,5,406375,True,
incremental_valid_n512_003,incremental_valid,512,20772613,True,,True,True,True,quick_sort,1,246625,True,
incremental_valid_n512_003,incremental_valid,512,20772613,True,,True,True,True,quick_sort,2,234375,True,
incremental_valid_n512_003,incremental_valid,512,20772613,True,,True,True,True,quick_sort,3,227416,True,
incremental_valid_n512_003,incremental_valid,512,20772613,True,,True,True,True,quick_sort,4,225083,True,
incremental_valid_n512_003,incremental_valid,512,20772613,True,,True,True,True,quick_sort,5,223791,True,
incremental_valid_n512_003,incremental_valid,512,20772613,True,,True,True,True,sort_plus_laminarity_check,1,6098875,True,
incremental_valid_n512_003,incremental_valid,512,20772613,True,,True,True,True,sort_plus_laminarity_check,2,6060458,True,
incremental_valid_n512_003,incremental_valid,512,20772613,True,,True,True,True,sort_plus_laminarity_check,3,6068209,True,
incremental_valid_n512_003,incremental_valid,512,20772613,True,,True,True,True,sort_plus_laminarity_check,4,6077583,True,
incremental_valid_n512_003,incremental_valid,512,20772613,True,,True,True,True,sort_plus_laminarity_check,5,6060041,True,
invalid_upper_crossing_n8_001,invalid_upper_crossing,8,,False,upper crossing,True,False,True,python_sort,1,584,True,
invalid_upper_crossing_n8_001,invalid_upper_crossing,8,,False,upper crossing,True,False,True,python_sort,2,250,True,
invalid_upper_crossing_n8_001,invalid_upper_crossing,8,,False,upper crossing,True,False,True,python_sort,3,250,True,
invalid_upper_crossing_n8_001,invalid_upper_crossing,8,,False,upper crossing,True,False,True,python_sort,4,250,True,
invalid_upper_crossing_n8_001,invalid_upper_crossing,8,,False,upper crossing,True,False,True,python_sort,5,209,True,
invalid_upper_crossing_n8_001,invalid_upper_crossing,8,,False,upper crossing,True,False,True,merge_sort,1,4875,True,
invalid_upper_crossing_n8_001,invalid_upper_crossing,8,,False,upper crossing,True,False,True,merge_sort,2,3917,True,
invalid_upper_crossing_n8_001,invalid_upper_crossing,8,,False,upper crossing,True,False,True,merge_sort,3,3875,True,
invalid_upper_crossing_n8_001,invalid_upper_crossing,8,,False,upper crossing,True,False,True,merge_sort,4,3500,True,
invalid_upper_crossing_n8_001,invalid_upper_crossing,8,,False,upper crossing,True,False,True,merge_sort,5,3541,True,
invalid_upper_crossing_n8_001,invalid_upper_crossing,8,,False,upper crossing,True,False,True,quick_sort,1,2542,True,
invalid_upper_crossing_n8_001,invalid_upper_crossing,8,,False,upper crossing,True,False,True,quick_sort,2,1875,True,
invalid_upper_crossing_n8_001,invalid_upper_crossing,8,,False,upper crossing,True,False,True,quick_sort,3,1750,True,
invalid_upper_crossing_n8_001,invalid_upper_crossing,8,,False,upper crossing,True,False,True,quick_sort,4,1708,True,
invalid_upper_crossing_n8_001,invalid_upper_crossing,8,,False,upper crossing,True,False,True,quick_sort,5,1708,True,
invalid_upper_crossing_n8_001,invalid_upper_crossing,8,,False,upper crossing,True,False,True,sort_plus_laminarity_check,1,6625,True,
invalid_upper_crossing_n8_001,invalid_upper_crossing,8,,False,upper crossing,True,False,True,sort_plus_laminarity_check,2,4500,True,
invalid_upper_crossing_n8_001,invalid_upper_crossing,8,,False,upper crossing,True,False,True,sort_plus_laminarity_check,3,4083,True,
invalid_upper_crossing_n8_001,invalid_upper_crossing,8,,False,upper crossing,True,False,True,sort_plus_laminarity_check,4,4083,True,
invalid_upper_crossing_n8_001,invalid_upper_crossing,8,,False,upper crossing,True,False,True,sort_plus_laminarity_check,5,3959,True,
invalid_upper_crossing_n8_002,invalid_upper_crossing,8,,False,upper crossing,True,False,True,python_sort,1,416,True,
invalid_upper_crossing_n8_002,invalid_upper_crossing,8,,False,upper crossing,True,False,True,python_sort,2,250,True,
invalid_upper_crossing_n8_002,invalid_upper_crossing,8,,False,upper crossing,True,False,True,python_sort,3,208,True,
invalid_upper_crossing_n8_002,invalid_upper_crossing,8,,False,upper crossing,True,False,True,python_sort,4,209,True,
invalid_upper_crossing_n8_002,invalid_upper_crossing,8,,False,upper crossing,True,False,True,python_sort,5,250,True,
invalid_upper_crossing_n8_002,invalid_upper_crossing,8,,False,upper crossing,True,False,True,merge_sort,1,4042,True,
invalid_upper_crossing_n8_002,invalid_upper_crossing,8,,False,upper crossing,True,False,True,merge_sort,2,3583,True,
invalid_upper_crossing_n8_002,invalid_upper_crossing,8,,False,upper crossing,True,False,True,merge_sort,3,3584,True,
invalid_upper_crossing_n8_002,invalid_upper_crossing,8,,False,upper crossing,True,False,True,merge_sort,4,3500,True,
invalid_upper_crossing_n8_002,invalid_upper_crossing,8,,False,upper crossing,True,False,True,merge_sort,5,3542,True,
invalid_upper_crossing_n8_002,invalid_upper_crossing,8,,False,upper crossing,True,False,True,quick_sort,1,2209,True,
invalid_upper_crossing_n8_002,invalid_upper_crossing,8,,False,upper crossing,True,False,True,quick_sort,2,1958,True,
invalid_upper_crossing_n8_002,invalid_upper_crossing,8,,False,upper crossing,True,False,True,quick_sort,3,1875,True,
invalid_upper_crossing_n8_002,invalid_upper_crossing,8,,False,upper crossing,True,False,True,quick_sort,4,1875,True,
invalid_upper_crossing_n8_002,invalid_upper_crossing,8,,False,upper crossing,True,False,True,quick_sort,5,1750,True,
invalid_upper_crossing_n8_002,invalid_upper_crossing,8,,False,upper crossing,True,False,True,sort_plus_laminarity_check,1,6250,True,
invalid_upper_crossing_n8_002,invalid_upper_crossing,8,,False,upper crossing,True,False,True,sort_plus_laminarity_check,2,4417,True,
invalid_upper_crossing_n8_002,invalid_upper_crossing,8,,False,upper crossing,True,False,True,sort_plus_laminarity_check,3,4208,True,
invalid_upper_crossing_n8_002,invalid_upper_crossing,8,,False,upper crossing,True,False,True,sort_plus_laminarity_check,4,4083,True,
invalid_upper_crossing_n8_002,invalid_upper_crossing,8,,False,upper crossing,True,False,True,sort_plus_laminarity_check,5,4167,True,
invalid_upper_crossing_n8_003,invalid_upper_crossing,8,,False,upper crossing,True,False,True,python_sort,1,291,True,
invalid_upper_crossing_n8_003,invalid_upper_crossing,8,,False,upper crossing,True,False,True,python_sort,2,208,True,
invalid_upper_crossing_n8_003,invalid_upper_crossing,8,,False,upper crossing,True,False,True,python_sort,3,250,True,
invalid_upper_crossing_n8_003,invalid_upper_crossing,8,,False,upper crossing,True,False,True,python_sort,4,250,True,
invalid_upper_crossing_n8_003,invalid_upper_crossing,8,,False,upper crossing,True,False,True,python_sort,5,250,True,
invalid_upper_crossing_n8_003,invalid_upper_crossing,8,,False,upper crossing,True,False,True,merge_sort,1,3833,True,
invalid_upper_crossing_n8_003,invalid_upper_crossing,8,,False,upper crossing,True,False,True,merge_sort,2,3583,True,
invalid_upper_crossing_n8_003,invalid_upper_crossing,8,,False,upper crossing,True,False,True,merge_sort,3,3459,True,
invalid_upper_crossing_n8_003,invalid_upper_crossing,8,,False,upper crossing,True,False,True,merge_sort,4,3541,True,
invalid_upper_crossing_n8_003,invalid_upper_crossing,8,,False,upper crossing,True,False,True,merge_sort,5,3500,True,
invalid_upper_crossing_n8_003,invalid_upper_crossing,8,,False,upper crossing,True,False,True,quick_sort,1,2083,True,
invalid_upper_crossing_n8_003,invalid_upper_crossing,8,,False,upper crossing,True,False,True,quick_sort,2,1958,True,
invalid_upper_crossing_n8_003,invalid_upper_crossing,8,,False,upper crossing,True,False,True,quick_sort,3,1875,True,
invalid_upper_crossing_n8_003,invalid_upper_crossing,8,,False,upper crossing,True,False,True,quick_sort,4,1792,True,
invalid_upper_crossing_n8_003,invalid_upper_crossing,8,,False,upper crossing,True,False,True,quick_sort,5,1709,True,
invalid_upper_crossing_n8_003,invalid_upper_crossing,8,,False,upper crossing,True,False,True,sort_plus_laminarity_check,1,5042,True,
invalid_upper_crossing_n8_003,invalid_upper_crossing,8,,False,upper crossing,True,False,True,sort_plus_laminarity_check,2,4250,True,
invalid_upper_crossing_n8_003,invalid_upper_crossing,8,,False,upper crossing,True,False,True,sort_plus_laminarity_check,3,4167,True,
invalid_upper_crossing_n8_003,invalid_upper_crossing,8,,False,upper crossing,True,False,True,sort_plus_laminarity_check,4,4084,True,
invalid_upper_crossing_n8_003,invalid_upper_crossing,8,,False,upper crossing,True,False,True,sort_plus_laminarity_check,5,4084,True,
invalid_upper_crossing_n16_001,invalid_upper_crossing,16,,False,upper crossing,True,False,True,python_sort,1,500,True,
invalid_upper_crossing_n16_001,invalid_upper_crossing,16,,False,upper crossing,True,False,True,python_sort,2,417,True,
invalid_upper_crossing_n16_001,invalid_upper_crossing,16,,False,upper crossing,True,False,True,python_sort,3,375,True,
invalid_upper_crossing_n16_001,invalid_upper_crossing,16,,False,upper crossing,True,False,True,python_sort,4,417,True,
invalid_upper_crossing_n16_001,invalid_upper_crossing,16,,False,upper crossing,True,False,True,python_sort,5,417,True,
invalid_upper_crossing_n16_001,invalid_upper_crossing,16,,False,upper crossing,True,False,True,merge_sort,1,8333,True,
invalid_upper_crossing_n16_001,invalid_upper_crossing,16,,False,upper crossing,True,False,True,merge_sort,2,7792,True,
invalid_upper_crossing_n16_001,invalid_upper_crossing,16,,False,upper crossing,True,False,True,merge_sort,3,7833,True,
invalid_upper_crossing_n16_001,invalid_upper_crossing,16,,False,upper crossing,True,False,True,merge_sort,4,7709,True,
invalid_upper_crossing_n16_001,invalid_upper_crossing,16,,False,upper crossing,True,False,True,merge_sort,5,7875,True,
invalid_upper_crossing_n16_001,invalid_upper_crossing,16,,False,upper crossing,True,False,True,quick_sort,1,4458,True,
invalid_upper_crossing_n16_001,invalid_upper_crossing,16,,False,upper crossing,True,False,True,quick_sort,2,4000,True,
invalid_upper_crossing_n16_001,invalid_upper_crossing,16,,False,upper crossing,True,False,True,quick_sort,3,3958,True,
invalid_upper_crossing_n16_001,invalid_upper_crossing,16,,False,upper crossing,True,False,True,quick_sort,4,3916,True,
invalid_upper_crossing_n16_001,invalid_upper_crossing,16,,False,upper crossing,True,False,True,quick_sort,5,3916,True,
invalid_upper_crossing_n16_001,invalid_upper_crossing,16,,False,upper crossing,True,False,True,sort_plus_laminarity_check,1,9667,True,
invalid_upper_crossing_n16_001,invalid_upper_crossing,16,,False,upper crossing,True,False,True,sort_plus_laminarity_check,2,8666,True,
invalid_upper_crossing_n16_001,invalid_upper_crossing,16,,False,upper crossing,True,False,True,sort_plus_laminarity_check,3,8458,True,
invalid_upper_crossing_n16_001,invalid_upper_crossing,16,,False,upper crossing,True,False,True,sort_plus_laminarity_check,4,8333,True,
invalid_upper_crossing_n16_001,invalid_upper_crossing,16,,False,upper crossing,True,False,True,sort_plus_laminarity_check,5,8292,True,
invalid_upper_crossing_n16_002,invalid_upper_crossing,16,,False,upper crossing,True,False,True,python_sort,1,625,True,
invalid_upper_crossing_n16_002,invalid_upper_crossing,16,,False,upper crossing,True,False,True,python_sort,2,458,True,
invalid_upper_crossing_n16_002,invalid_upper_crossing,16,,False,upper crossing,True,False,True,python_sort,3,459,True,
invalid_upper_crossing_n16_002,invalid_upper_crossing,16,,False,upper crossing,True,False,True,python_sort,4,375,True,
invalid_upper_crossing_n16_002,invalid_upper_crossing,16,,False,upper crossing,True,False,True,python_sort,5,417,True,
invalid_upper_crossing_n16_002,invalid_upper_crossing,16,,False,upper crossing,True,False,True,merge_sort,1,9000,True,
invalid_upper_crossing_n16_002,invalid_upper_crossing,16,,False,upper crossing,True,False,True,merge_sort,2,8084,True,
invalid_upper_crossing_n16_002,invalid_upper_crossing,16,,False,upper crossing,True,False,True,merge_sort,3,7958,True,
invalid_upper_crossing_n16_002,invalid_upper_crossing,16,,False,upper crossing,True,False,True,merge_sort,4,7875,True,
invalid_upper_crossing_n16_002,invalid_upper_crossing,16,,False,upper crossing,True,False,True,merge_sort,5,7875,True,
invalid_upper_crossing_n16_002,invalid_upper_crossing,16,,False,upper crossing,True,False,True,quick_sort,1,4625,True,
invalid_upper_crossing_n16_002,invalid_upper_crossing,16,,False,upper crossing,True,False,True,quick_sort,2,4167,True,
invalid_upper_crossing_n16_002,invalid_upper_crossing,16,,False,upper crossing,True,False,True,quick_sort,3,3958,True,
invalid_upper_crossing_n16_002,invalid_upper_crossing,16,,False,upper crossing,True,False,True,quick_sort,4,3916,True,
invalid_upper_crossing_n16_002,invalid_upper_crossing,16,,False,upper crossing,True,False,True,quick_sort,5,3875,True,
invalid_upper_crossing_n16_002,invalid_upper_crossing,16,,False,upper crossing,True,False,True,sort_plus_laminarity_check,1,10166,True,
invalid_upper_crossing_n16_002,invalid_upper_crossing,16,,False,upper crossing,True,False,True,sort_plus_laminarity_check,2,8792,True,
invalid_upper_crossing_n16_002,invalid_upper_crossing,16,,False,upper crossing,True,False,True,sort_plus_laminarity_check,3,8583,True,
invalid_upper_crossing_n16_002,invalid_upper_crossing,16,,False,upper crossing,True,False,True,sort_plus_laminarity_check,4,8500,True,
invalid_upper_crossing_n16_002,invalid_upper_crossing,16,,False,upper crossing,True,False,True,sort_plus_laminarity_check,5,8458,True,
